organism,drug_code,drug_name,drug_class,period,omega,AIC,term,hos_year,estimate,ci.lower,ci.upper,std.error,statistic,p.value,p.value.BH
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,slope,BWH_2010,0.007480075816422671,0.004550217463427949,0.010409934169417392,0.00149485315858101,5.003886685113028,5.64583422749374e-7,1.0601622049404913e-5
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,slope,BWH_2011,-0.008764163914045595,-0.010323846643930056,-0.007204481184161133,7.957711173200328e-4,-11.013422984690882,3.6636650190343206e-28,2.4766375528672005e-26
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,slope,BWH_2012,6.41490385520891e-4,-9.467983812619465e-4,0.0022297791523037285,8.103663022948673e-4,0.791605455093902,0.42859614187521555,0.6737930044363853
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,slope,BWH_2013,-0.01171652082287823,-0.016267982195820353,-0.007165059449936107,0.002322216841147833,-5.045403433163869,4.548320082496981e-7,9.043130516964586e-6
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,slope,MGH_2009,0.00700646854249199,0.005855209886109776,0.008157727198874204,5.87387658887202e-4,11.928184796673545,9.771488190197476e-33,8.256907520716866e-31
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,slope,MGH_2010,0.003520905327556263,0.002388948822967419,0.004652861832145107,5.77539441294622e-4,6.096389399248202,1.0962599670533107e-9,2.8502759143386078e-8
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,slope,MGH_2011,-0.0016982876495927096,-0.0028184641628142787,-5.781111363711406e-4,5.715291311765823e-4,-2.9714804669650317,0.0029656958089517497,0.023021652208854146
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,slope,MGH_2012,0.0011903883402941092,5.726175859114657e-5,0.002323514921997072,5.78136430383885e-4,2.059009392477977,0.0395007373562263,0.1628201125171279
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,slope,MGH_2013,-2.327473045622484e-4,-0.001386679866237379,9.211852571128821e-4,5.8875192135019e-4,-0.39532321869708203,0.6926067807365025,0.8362389466715927
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,slope,MGH_2014,3.7451622583652193e-4,-7.482420895370632e-4,0.001497274541210107,5.728464013776579e-4,0.6537812316457519,0.5132570647984881,0.7156164714356786
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,slope,MGH_2015,-0.00557939126450796,-0.006726965295344573,-0.004431817233671347,5.855077133501078e-4,-9.529150747791652,1.6841780825915972e-21,8.132174170227998e-20
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,slope,MGH_2016,-4.7215383443680866e-4,-0.0016078202847168489,6.635126158432317e-4,5.794323055107302e-4,-0.8148559028317159,0.4151603542266673,0.6682104748981598
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,intercept,BWH_2010,4.30113200832321,4.196005243829621,4.406258772816798,0.05363708992757795,80.18951091736517,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,intercept,BWH_2011,4.678180925971657,4.6304581558160285,4.725903696127285,0.024348799535124067,192.13189213797597,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,intercept,BWH_2012,4.43626874713369,4.388373659299894,4.484163834967486,0.024436718333391134,181.54110083888912,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,intercept,BWH_2013,4.653746143470753,4.582546575279944,4.7249457116615625,0.036326977818175524,128.10716505963617,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,intercept,MGH_2009,4.357334545458368,4.3216843744195375,4.392984716497199,0.018189197005676852,239.55617964324884,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,intercept,MGH_2010,4.493191772221088,4.45869509012126,4.527688454320916,0.01760067142658428,255.2852481203935,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,intercept,MGH_2011,4.625963765971686,4.591840802397263,4.660086729546109,0.01740999520582051,265.70735438371247,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,intercept,MGH_2012,4.564579028501457,4.53012177852247,4.599036278480445,0.017580552627896116,259.6379718609395,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,intercept,MGH_2013,4.5962503715489715,4.561307008983018,4.631193734114925,0.017828573811346768,257.80247035933667,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,intercept,MGH_2014,4.46295444599101,4.428442134253512,4.497466757728509,0.017608645878050447,253.4524503984817,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,intercept,MGH_2015,4.631401584478012,4.595961583244211,4.666841585711813,0.018081965542911613,256.1337468256368,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,26,0.241660973353061,52354.98912047323,intercept,MGH_2016,4.294800435262468,4.259812721698204,4.329788148826733,0.01785120228751326,240.58886152820298,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,amplitude,NA,0.03078987882761767,0.020788175992781294,0.04079158166245404,0.00510300337849498,6.03367792335236,1.6187954249995897e-9,9.712772549997538e-9
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,phase,NA,6.570821663709534,3.7054584755609072,9.436184851858162,1.461946857569959,4.494569436423648,6.993459637345648e-6,1.0490189456018473e-5
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,slope,BWH_2010,0.007246214825936995,0.00423029114294,0.01026213850893399,0.0015387648481228317,4.709111229553229,2.4975431406797905e-6,4.019855150236996e-5
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,slope,BWH_2011,-0.007684834298976873,-0.009304814849684928,-0.006064853748268818,8.265358769274618e-4,-9.297641534381098,1.5165985943627058e-20,6.407629061182432e-19
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,slope,BWH_2012,0.0017714414666350337,1.25318338657364e-4,0.0034175645946127034,8.398741716491117e-4,2.1091748340787393,0.03493659230116326,0.14947554680750863
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,slope,BWH_2013,-0.00852519617561394,-0.013097918216484528,-0.003952474134743352,0.002333064320028142,-3.654076787523418,2.584868455569679e-4,0.003120305492794827
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,slope,MGH_2009,0.008040219401427717,0.006802001711982565,0.009278437090872869,6.317553277570687e-4,12.726793187440208,5.073224125433744e-37,5.715832514655352e-35
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,slope,MGH_2010,0.004618164998776089,0.0033963969068835486,0.005839933090668629,6.233625217247315e-4,7.408473942255079,1.3064500529519961e-13,4.4158011789777465e-12
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,slope,MGH_2011,-6.232794409715069e-4,-0.0018246337156688835,5.780748337258696e-4,6.12947117484559e-4,-1.01685679431751,0.3092286043314295,0.5839065266146546
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,slope,MGH_2012,0.002230949343755596,0.001014906834060838,0.0034469918534503537,6.204412526386947e-4,3.5957463084015115,3.2390869860123006e-4,0.003531649681523089
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,slope,MGH_2013,8.762498905637298e-4,-3.632890560818185e-4,0.002115788837209278,6.324294509607695e-4,1.3855298630267059,0.1658993564960219,0.4123086948209956
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,slope,MGH_2014,0.001414037738453508,2.110124021899363e-4,0.0026170630747170795,6.137997155829813e-4,2.3037445318958287,0.021242831419231386,0.10716532865224192
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,slope,MGH_2015,-0.004512156909472677,-0.0057450470588019265,-0.003279266760143427,6.290371450976296e-4,-7.1731167938776785,7.476513049311169e-13,2.297328555151977e-11
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,slope,MGH_2016,5.48317909301866e-4,-6.648564624079736e-4,0.0017614922810117056,6.189778900424726e-4,0.8858440957628421,0.37570764425128356,0.6255624815612505
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,intercept,BWH_2010,4.32357405057436,4.21593087614612,4.431217225002599,0.05492099613937565,78.72351840819161,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,intercept,BWH_2011,4.650251904474388,4.601191759998615,4.69931204895016,0.025031145910206925,185.7786264023238,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,intercept,BWH_2012,4.406835337083005,4.357633436752622,4.456037237413388,0.02510347165482688,175.54684856648748,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,intercept,BWH_2013,4.597152789568342,4.525319397499639,4.668986181637044,0.0366503632899966,125.4326663338449,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,intercept,MGH_2009,4.331307904323709,4.293745510433735,4.368870298213683,0.019164838836969497,226.0028347313048,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,intercept,MGH_2010,4.465961754402791,4.429471933969589,4.502451574835993,0.018617597425783845,239.8785220383915,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,intercept,MGH_2011,4.597952728392813,4.5620385620415,4.633866894744126,0.018323890966670472,250.9266583585375,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,intercept,MGH_2012,4.537700664159353,4.501323897222891,4.574077431095816,0.018559916010395184,244.4892887240353,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,intercept,MGH_2013,4.568055404467774,4.5312016293362305,4.604909179599318,0.01880329201058858,242.93913012122522,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,intercept,MGH_2014,4.43566821642933,4.3993498406802285,4.471986592178432,0.018530124040837863,239.37606713553149,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,intercept,MGH_2015,4.604031041672388,4.566690599499276,4.6413714838455,0.019051596084238735,241.66117218290566,0,0
S. aureus,NIT,Nitrofurantoin,Nitrofurans,52,0.1208304866765305,52347.53817530549,intercept,MGH_2016,4.267576088702449,4.230862668307273,4.304289509097625,0.01873168113535099,227.82664609043292,0,0
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,amplitude,NA,0.004252355489257341,-0.01801736649454825,0.026522077473062934,0.011362311838108416,0.37425090508387837,0.7082193449078865,0.7082193449078865
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,phase,NA,3.0743420103137518,-19.00786516892483,25.156549189552337,11.266639261445732,0.27287125636782417,0.7849533828038878,0.8830725556543738
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,BWH_2010,-0.003144251582946198,-0.012815057635313293,0.0065265544694208975,0.004934175387226083,-0.637239525592512,0.5239719434442799,0.7257270013609657
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,BWH_2011,4.265404470882383e-4,-0.004718650928567502,0.005571731822743979,0.0026251458783122317,0.16248256929724272,0.870926552982482,0.9227999213419401
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,BWH_2012,0.0011620872998986305,-0.004082859064703427,0.0064070336645006875,0.002676042216068013,0.434255966860687,0.6641045716326532,0.8252475926905765
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,BWH_2013,-0.002548441323118952,-0.008009136481531617,0.0029122538352937136,0.0027861201539854477,-0.9146918231338643,0.3603581368222596,0.6197118905745052
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,BWH_2014,0.0011137099982156656,-0.004310021967411771,0.006537441963843102,0.0027672610356155236,0.40245932128623435,0.6873478527777496,0.8356963102117962
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,BWH_2015,-0.0060396022352018726,-0.011566058982720562,-5.131454876831825e-4,0.002819672601696091,-2.1419515980574935,0.032202507570664264,0.1470657922780731
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,BWH_2016,0.003322474875008497,-0.0018689571939869412,0.008513906944003936,0.0026487385023116717,1.2543612259605188,0.20971698532648594,0.4855091852078921
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,BWH_2017,-0.008696405595726209,-0.013827161262024705,-0.0035656499294277125,0.0026177805851379126,-3.3220529043185856,8.942596635718099e-4,0.008396104619090882
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,BWH_2018,-0.0025026930500600835,-0.007580367542118228,0.0025749814419980606,0.0025906978557311226,-0.9660304633840818,0.3340339147410596,0.615835272441513
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,BWH_2019,-0.0018601724755322902,-0.006654718986832936,0.002934374035768356,0.0024462421499167426,-0.7604204169221762,0.4470071425043579,0.6767786784083409
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,MGH_2009,5.2101123102589376e-5,-0.0037434170252886377,0.0038476192714938166,0.00193652443531095,0.026904449100960317,0.978536059307556,0.9814397271393293
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,MGH_2010,0.0021065881098004343,-0.001623911112502967,0.005837087332103835,0.001903350904266152,1.1067786318743162,0.2683953208677357,0.541002029885911
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,MGH_2011,-0.003784945661035384,-0.00747565506433227,-9.423625773849779e-5,0.0018830496031604317,-2.0100084749137195,0.044436002562118486,0.17880201030947676
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,MGH_2012,1.8622229265611605e-4,-0.0035286061531484623,0.0039010507384606946,0.0018953554632159938,0.09825190908524278,0.9217326838605806,0.9521607839000863
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,MGH_2013,-0.002272289389845414,-0.006056331820482938,0.00151175304079211,0.0019306693696851415,-1.1769438234864547,0.23922389704489172,0.5167817959078991
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,MGH_2014,-0.004610938525963432,-0.008292369866859502,-9.295071850673625e-4,0.0018783158108693482,-2.4548260198210934,0.01409888074568619,0.078121667082654625
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,MGH_2015,-0.0020940028101274757,-0.005861576756013628,0.0016735711357586764,0.0019222669271498332,-1.0893402890889234,0.2760094447544827,0.5455625282281588
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,slope,MGH_2016,-9.39124295870166e-4,-0.004681940102522847,0.0028036915107825145,0.0019096349913445018,-0.4917820945504167,0.6228756954311976,0.7885093073248868
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,BWH_2010,0.2624076686530201,-0.08453631789686733,0.6093516552029076,0.17701549073683875,1.4823994643673881,0.13824074975808703,0.14510985533612863
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,BWH_2011,0.06067670286385325,-0.09676118411574218,0.21811458984344867,0.08032692856677237,0.7553718777310809,0.45002967228154844,0.46234051438043583
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,BWH_2012,2.0403131380375137e-4,-0.1580856451422552,0.1584937077698627,0.08076152302013087,0.002526343067513646,0.9979842827512482,0.9979842827512482
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,BWH_2013,-0.09599425882024312,-0.26233535757601034,0.07034683993552407,0.08486946702482526,-1.1310812025267432,0.25802669411229506,0.26670649116194417
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,BWH_2014,-0.2205122438504843,-0.38435406118017257,-0.056670426520795986,0.08359430000859797,-2.6378861217547587,0.008345209930449309,0.008954542719021798
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,BWH_2015,-0.10097657352284138,-0.27028259741183935,0.06832945036615658,0.08638221172657372,-1.1689510085995864,0.2424293067857985,0.25212647905723046
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,BWH_2016,-0.4340014638953557,-0.593194958589047,-0.27480796920166445,0.0812226632475848,-5.343354262743422,9.166652651039417e-8,1.1691806022835179e-7
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,BWH_2017,-0.0195530742779331,-0.17783236976497319,0.138726221209107,0.08075622651004152,-0.24212466484552495,0.8086846247085627,0.8183694705134558
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,BWH_2018,-0.37136085056174395,-0.5282666586566962,-0.2144550424667917,0.08005545475968195,-4.638795091184356,3.5139052360528073e-6,4.167368315038066e-6
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,BWH_2019,-0.3726536336149937,-0.5200750588807359,-0.22523220834925153,0.07521639500959386,-4.95442029051594,7.279808110944862e-7,9.046232137865307e-7
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,MGH_2009,-0.008773198280197599,-0.1263420805406655,0.10879568398027031,0.059985225844880974,-0.1462559848134053,0.8837199392398569,0.8889801769734275
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,MGH_2010,-0.12027069800432702,-0.23400501828967774,-0.006536377718976291,0.058028780723764606,-2.0726042578225736,0.03821456942267255,0.04061800146183434
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,MGH_2011,-0.10404101080482325,-0.2165172099050663,0.008435188295419768,0.05738687036468066,-1.8129758626610237,0.06984192897623454,0.07354072272263948
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,MGH_2012,-0.38290084935135077,-0.4960019842895878,-0.26979971441311373,0.057705721038939686,-6.635405336898401,3.271202239405054e-11,4.458332084350436e-11
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,MGH_2013,-0.24150010213593862,-0.3560988336894999,-0.12690137058237733,0.05846981498512293,-4.130338059003367,3.6285657794665345e-5,4.129478900537672e-5
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,MGH_2014,-0.190074514569915,-0.3035193787322713,-0.07662965040755872,0.057881096314623605,-3.283878963465536,0.0010246377614732509,0.0011281028123060549
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,MGH_2015,-0.43609753795421685,-0.5523454868651712,-0.31984958904326255,0.059311267874258576,-7.352692896040511,1.9741071958523025e-13,2.7346239024511407e-13
S. aureus,OXA,Oxacillin,Penicillins,26,0.241660973353061,182606.3851119413,intercept,MGH_2016,-0.3279702857819243,-0.4433271362064697,-0.21261343535737887,0.05885661743504757,-5.572360425637145,2.5268658092931528e-8,3.3103900912445183e-8
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,amplitude,NA,0.031780087788291736,0.00883206908080332,0.05472810649578015,0.011708387954319296,2.7143008851673613,0.006644006865960801,0.009966010298941202
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,phase,NA,2.7869981134637456,-6.12931756921844,11.703313796145931,4.549224247492785,0.6126315085478022,0.5401229872934672,0.6481475847521606
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,BWH_2010,-0.004761299407085803,-0.014639096223550556,0.00511649740937895,0.005039784860527825,-0.9447425909738425,0.34479517014504213,0.6197118905745052
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,BWH_2011,7.059448998801946e-4,-0.004585911702343124,0.005997801502103513,0.002699976450569913,0.26146335451599334,0.7937363528826666,0.8854220702123475
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,BWH_2012,0.0014802255700888467,-0.0039059849663702732,0.006866436106547967,0.0027481170975308033,0.5386326410249537,0.590142914622197,0.7642463798555655
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,BWH_2013,-0.0022615352771242054,-0.0078531812268841,0.0033301106726356905,0.002852933009925737,-0.7927053559463263,0.42795351554550254,0.6737930044363853
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,BWH_2014,0.0014089679352634445,-0.004146171227113606,0.006964107097640495,0.0028343067557339225,0.49711201245702946,0.6191123924181197,0.7866916866064829
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,BWH_2015,-0.005691773842798241,-0.011356851101407953,-2.669658418852968e-5,0.0028903986518605033,-1.9692002828518265,0.04893596884615873,0.1901190513793293
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,BWH_2016,0.0035795829689619597,-0.001751946310488652,0.00891111224841257,0.0027202179843635065,1.3159176909859056,0.18820809678393716,0.4576570986544659
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,BWH_2017,-0.008420154394613978,-0.013691106721717404,-0.0031492020675105512,0.0026893108080964893,-3.130971090907047,0.0017433620467143304,0.01592584788620118
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,BWH_2018,-0.002209329435452826,-0.007427929520297344,0.003009270649391692,0.0026625999895958145,-0.8297639315277713,0.4066764870642723,0.663055771255288
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,BWH_2019,-0.0015699086498137684,-0.006513973432914551,0.0033741561332870135,0.00252252838424529,-0.6223551971184126,0.5337113568028088,0.7333107260136154
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,MGH_2009,2.973239643229352e-4,-0.0037110200207892668,0.004305667949435137,0.0020451110411872407,0.14538279747897248,0.884409270223622,0.9341572916737007
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,MGH_2010,0.0024103356232081205,-0.0015401907099795629,0.0063608619563958035,0.002015611697127566,1.1958333178176497,0.2317676520876371,0.508684846789749
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,MGH_2011,-0.0034872887528089166,-0.007376518406003107,4.019409003852741e-4,0.0019843373061300814,-1.757407242224327,0.07885493794524084,0.25362698768060343
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,MGH_2012,4.554630921927444e-4,-0.0034636472896797032,0.004374573474065192,0.001999582856004443,0.22777905442880653,0.8198190029487855,0.8909929999893553
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,MGH_2013,-0.001949227855261564,-0.005943944314736543,0.0020454886042134144,0.002038158094222544,-0.9563673499062386,0.3388915996275782,0.615835272441513
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,MGH_2014,-0.004361919607780287,-0.008239406634578176,-4.8443258098239796e-4,0.0019783460601230495,-2.2048314476937283,0.027470756222680196,0.1334240030682341
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,MGH_2015,-0.0018389668308848087,-0.005816564437405743,0.0021386307756361255,0.002029423825078276,-0.9061521837676656,0.3648599592435696,0.6197118905745052
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,slope,MGH_2016,-6.835126341731858e-4,-0.0046159703422241,0.003248945073877728,0.002006392841434659,-0.3406674007491196,0.733355507231829,0.8576960603611009
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,intercept,BWH_2010,0.328833866278395,-0.024132980215605948,0.681800712772396,0.18008843492949794,1.825957710205704,0.0678629817609915,0.07168027448504725
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,intercept,BWH_2011,0.05397916846295425,-0.10671161261073248,0.21466994953664098,0.08198659890752848,0.658390141586878,0.51029069767685,0.5226613812568948
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,intercept,BWH_2012,-0.00806688114886312,-0.1695469471742203,0.15341318487649408,0.08238930271121887,-0.09791175411616465,0.9220027844645438,0.9247386977715601
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,intercept,BWH_2013,-0.10239799584802152,-0.2716246489185328,0.06682865722248972,0.08634171566689466,-1.1859620237692727,0.23564330037236542,0.24582541828968985
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,intercept,BWH_2014,-0.22742439119391408,-0.39429656979973826,-0.060552212588089876,0.08514043111102587,-2.671167954239571,0.007561388109049805,0.008165332846194358
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,intercept,BWH_2015,-0.10982057255907665,-0.28192188244572486,0.062280737327571556,0.08780840425852793,-1.250684071603669,0.21105599826107013,0.22085736040941706
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,intercept,BWH_2016,-0.44186675763169936,-0.6042989589206588,-0.27943455634273995,0.08287509493552121,-5.331719474656194,9.773578315221519e-8,1.241905815994313e-7
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,intercept,BWH_2017,-0.026418248224719183,-0.1876894914131697,0.13485299496373132,0.0822827584897159,-0.3210666330300662,0.7481613251604722,0.7616823129645771
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,intercept,BWH_2018,-0.37943921905258227,-0.5392773507796784,-0.21960108732548606,0.08155156573685998,-4.652752103827258,3.284266544509004e-6,3.908739760718462e-6
S. aureus,OXA,Oxacillin,Penicillins,52,0.1208304866765305,182598.74378517683,intercept,BWH_2019,-0.37897443143157705,-0.5295168735122835,-0.22843198935087056,0.07680877978787677,-4.933998853753344,8.083815297049641e-7,9.972005731397001e-7
